epoch,accuracy,loss,val_accuracy,val_loss
0,0.518367350101471,3.4620397090911865,0.4122137427330017,2.6361005306243896
1,0.5428571701049805,1.123691201210022,0.5877862572669983,3.298746109008789
2,0.49714285135269165,1.0097728967666626,0.4122137427330017,2.532384157180786
